year,input_contract_id,utt_id,reason_code,exclusion_scope,evidence_path,decision,notes
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000219.1.1.118,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000219.1.1.120,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000219.1.1.59,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000219.1.1.84,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000219.1.1.92,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.100,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.135,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.137,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.138,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.139,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.14,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.144,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.145,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.146,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.147,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.149,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.15,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.150,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.151,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.152,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.153,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.154,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.155,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.156,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.157,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.158,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.159,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.16,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.161,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.162,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.163,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.164,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.166,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.17,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.178,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.18,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.19,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.193,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.194,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.195,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.196,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.197,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.199,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.20,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.200,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.201,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.202,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.203,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.206,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.207,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.21,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.210,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.211,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.212,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.213,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.214,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.215,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.216,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.217,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.218,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.219,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.22,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.220,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.221,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.223,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.224,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.225,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.226,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.227,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.23,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.230,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.231,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.232,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
2020,7b52204cdb2119b057e5d961ecd75ab33858a3f5a1323d5018d9649e24f53840,SDRW2000000257.1.1.233,mfa_alignment_missing,alignment_and_analysis,C:\Users\ari30\research\2026_summer_research\outputs\reports\DIAG_2020_exact_id_reconciliation_after_fix.json,pending,MFA beam=10 and retry_beam=40 produced no word/phone intervals
